scenario,seed,N,status_code,status_name,energy_total,raw_objective,penE_total,qterm_total_signed,mip_gap,runtime_sec,gurobi_runtime_sec,Rmin,affordability_enabled,is_feasible,energy_decomp_error,index_map_file,qubo_file,enforce_onehot
S2_risk_adjusted,2001,100,2,OPTIMAL,-113843853.75457959,1977824.5560709515,0.0,-115821678.31065053,0.0,0.5557122000000001,0.5559999942779541,9,False,True,1.308912225158069e-16,index_map_S2_risk_adjusted_N100.json,qubo_Q_S2_risk_adjusted_N100.npz,True
S2_risk_adjusted,2001,100,2,OPTIMAL,-103629018.87399334,1780277.7017374742,0.0,-105409296.57573079,0.0,0.5062399,0.5060000419616699,9,False,True,2.8758665006693876e-16,index_map_S2_risk_adjusted_N100.json,qubo_Q_S2_risk_adjusted_N100.npz,True
S2_risk_adjusted,2001,100,2,OPTIMAL,-103233925.16532636,2175371.4104044293,0.0,-105409296.57573079,0.0,0.4786833,0.4779999256134033,9,False,True,0.0,index_map_S2_risk_adjusted_N100.json,qubo_Q_S2_risk_adjusted_N100.npz,True
S3_tight_regulation,2001,60,2,OPTIMAL,-50319485.64633837,5678.6606103656095,0.0,-50325164.306948744,0.0,0.012639400000000023,0.012000083923339844,8,False,True,1.480655157981725e-16,index_map_S3_tight_regulation_N60.json,qubo_Q_S3_tight_regulation_N60.npz,True
S3_tight_regulation,2001,100,2,OPTIMAL,-218522819.77140757,8648.739253849722,0.0,-218531468.51066136,0.0,0.05030610000000002,0.04999995231628418,13,False,True,2.727616495052639e-16,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S3_tight_regulation,2001,100,2,OPTIMAL,-219551203.15263423,8648.739253849722,0.0,-219559851.89188802,0.0,0.052519999999999956,0.05200004577636719,13,False,True,2.71484027049275e-16,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S3_tight_regulation,2001,100,2,OPTIMAL,-220065394.84324753,8648.739253849722,0.0,-220074043.58250132,0.0,0.05018600000000001,0.04999995231628418,13,False,True,2.7084969364605e-16,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S3_tight_regulation,2001,100,2,OPTIMAL,-196798220.84299463,8648.739253849722,0.0,-196806869.58224854,0.0,0.05524639999999997,0.05499982833862305,13,False,True,3.0287186804876215e-16,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S3_tight_regulation,2001,100,2,OPTIMAL,-240247418.69982022,8648.739253849722,0.0,-240256067.43907416,0.0,0.050215200000000015,0.04999995231628418,13,False,True,3.7214538098657557e-16,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S4_affordability,2001,60,2,OPTIMAL,-28644745.309439313,1886.6806699775861,0.0,-28646631.990109283,0.0,0.0356438,0.03500008583068848,6,True,True,2.601028745914049e-16,index_map_S4_affordability_N60.json,qubo_Q_S4_affordability_N60.npz,True
S4_affordability,2001,100,2,OPTIMAL,-105406641.02653272,2655.5491980719326,0.0,-105409296.57573079,0.0,0.7578894,0.7580001354217529,9,True,True,1.4136833361473656e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2001,100,2,OPTIMAL,-106435024.40775937,2655.5491980719326,0.0,-106437679.95695741,0.0,0.7418973,0.7420001029968262,9,True,True,2.8000484383336744e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2001,100,2,OPTIMAL,-106949216.0983727,2655.5491980719326,0.0,-106951871.64757074,0.0,0.7293506999999999,0.7289998531341553,9,True,True,2.7865863327397286e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2001,100,2,OPTIMAL,-94994259.29161292,2655.5491980719326,0.0,-94996914.84081103,0.0,0.7478099999999999,0.746999979019165,9,True,True,3.1372761480468293e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2001,100,2,OPTIMAL,-115819022.76145245,2655.5491980719326,0.0,-115821678.31065053,0.0,0.7817891,0.7820000648498535,9,True,True,0.0,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2001,100,2,OPTIMAL,-105406641.02653272,2655.5491980719326,0.0,-105409296.57573079,0.0,0.7373719999999999,0.7369999885559082,9,True,True,1.4136833361473656e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2001,100,2,OPTIMAL,-105406641.02653272,2655.5491980719326,0.0,-105409296.57573079,0.0,0.7223269999999999,0.7220001220703125,9,True,True,1.4136833361473656e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2001,150,2,OPTIMAL,-406690920.81001556,7326.266295368572,0.0,-406698247.07631105,0.0,129.1013144,129.1010000705719,14,True,True,2.9312011518071117e-16,index_map_S4_affordability_N150.json,qubo_Q_S4_affordability_N150.npz,True
S4_affordability,2001,200,9,TIME_LIMIT,-891833291.7706609,8350.781816543978,0.0,-891841642.5524771,0.016355377088278517,7200.0628612,7200.050999879837,18,True,True,4.0100304838621053e-16,index_map_S4_affordability_N200.json,qubo_Q_S4_affordability_N200.npz,True
S4_affordability,2001,300,9,TIME_LIMIT,-2943999177.4098086,14116.855830836279,0.0,-2944013294.265638,0.07659615976016951,7200.1143376,7200.101999998093,27,True,True,4.85907566002776e-16,index_map_S4_affordability_N300.json,qubo_Q_S4_affordability_N300.npz,True
