benchmark_family,instance_id,seed,N,sa_raw_objective,sa_echo_raw_objective,pair_complete,gap_echo_to_sa,echo_beats_sa,echo_ties_sa,echo_loses_sa,eigen_min,eigen_max,condition_number,neg_eigs,edge_prob,num_edges,k_frac,K_card,penalty_weight,kappa_target,neg_frac,budget_total_flips,target_flips_used,echo_final_stage_flips,echo_final_stage_frac,echo_tau0,echo_num_stages,echo_best_stage
spectral_dense,spectral_dense_N200_k1e2_seed1000,1000,200,0.7684239189226755,0.0,1,-0.7684239189226755,1,0,0,-0.0100000000000001,1.0000000000000009,10000.000000000502,60,,,,,1.0,100.0,0.3,400000,61526,61526,0.153815,100.0,8,1
spectral_dense,spectral_dense_N200_k1e2_seed1001,1001,200,0.6328590885330352,0.0,1,-0.6328590885330352,1,0,0,-0.01,0.9999999999999996,10000.000000004464,60,,,,,1.0,100.0,0.3,400000,62594,62594,0.156485,100.0,8,2
spectral_dense,spectral_dense_N200_k1e2_seed1002,1002,200,0.6321267203828087,0.0,1,-0.6321267203828087,1,0,0,-0.0099999999999999,1.0000000000000009,10000.00000000071,60,,,,,1.0,100.0,0.3,400000,62161,62161,0.1554025,100.0,8,1
spectral_dense,spectral_dense_N200_k1e2_seed1003,1003,200,0.7256795480261952,0.0,1,-0.7256795480261952,1,0,0,-0.01,0.9999999999999984,10000.000000000871,60,,,,,1.0,100.0,0.3,400000,61396,61396,0.15349,100.0,8,3
spectral_dense,spectral_dense_N200_k1e2_seed1004,1004,200,0.7167389202769685,0.0,1,-0.7167389202769685,1,0,0,-0.01,0.9999999999999974,10000.000000000557,60,,,,,1.0,100.0,0.3,400000,61198,61198,0.152995,100.0,8,5
spectral_dense,spectral_dense_N200_k1e2_seed1005,1005,200,0.6628598893500055,0.0,1,-0.6628598893500055,1,0,0,-0.0099999999999998,0.999999999999998,9999.999999999389,60,,,,,1.0,100.0,0.3,400000,61020,61020,0.15255,100.0,8,1
spectral_dense,spectral_dense_N200_k1e2_seed1006,1006,200,0.6922217941151213,0.0,1,-0.6922217941151213,1,0,0,-0.0100000000000001,1.0000000000000004,9999.99999999958,60,,,,,1.0,100.0,0.3,400000,62512,62512,0.15628,100.0,8,2
spectral_dense,spectral_dense_N200_k1e2_seed1007,1007,200,0.6868527718801518,0.0,1,-0.6868527718801518,1,0,0,-0.01,1.0000000000000022,9999.99999999963,60,,,,,1.0,100.0,0.3,400000,59887,59887,0.1497175,100.0,8,1
spectral_dense,spectral_dense_N200_k1e2_seed1008,1008,200,0.6851969022798156,0.0,1,-0.6851969022798156,1,0,0,-0.01,0.9999999999999996,10000.000000000222,60,,,,,1.0,100.0,0.3,400000,62048,62048,0.15512,100.0,8,2
spectral_dense,spectral_dense_N200_k1e2_seed1009,1009,200,0.6414040646019664,0.0,1,-0.6414040646019664,1,0,0,-0.01,0.9999999999999998,10000.000000002208,60,,,,,1.0,100.0,0.3,400000,62136,62136,0.15534,100.0,8,5
spectral_dense,spectral_dense_N200_k1e2_seed1010,1010,200,0.7287801411360553,0.0,1,-0.7287801411360553,1,0,0,-0.0100000000000001,0.999999999999998,9999.999999999263,60,,,,,1.0,100.0,0.3,400000,61463,61463,0.1536575,100.0,8,2
spectral_dense,spectral_dense_N200_k1e2_seed1011,1011,200,0.6909675672404147,0.0,1,-0.6909675672404147,1,0,0,-0.0099999999999999,0.9999999999999974,10000.000000000486,60,,,,,1.0,100.0,0.3,400000,63212,63212,0.15803,100.0,8,2
spectral_dense,spectral_dense_N200_k1e2_seed1012,1012,200,0.7061212679067307,0.0,1,-0.7061212679067307,1,0,0,-0.0099999999999999,1.0000000000000009,10000.000000001308,60,,,,,1.0,100.0,0.3,400000,63364,63364,0.15841,100.0,8,2
spectral_dense,spectral_dense_N200_k1e2_seed1013,1013,200,0.7237471907217631,0.0,1,-0.7237471907217631,1,0,0,-0.0099999999999999,0.9999999999999994,9999.99999999818,60,,,,,1.0,100.0,0.3,400000,61906,61906,0.154765,100.0,8,1
spectral_dense,spectral_dense_N200_k1e2_seed1014,1014,200,0.6470668960333481,0.0,1,-0.6470668960333481,1,0,0,-0.01,1.0000000000000004,9999.999999999463,60,,,,,1.0,100.0,0.3,400000,63257,63257,0.1581425,100.0,8,1
spectral_dense,spectral_dense_N200_k1e2_seed1015,1015,200,0.6944212228565564,0.0,1,-0.6944212228565564,1,0,0,-0.01,0.9999999999999998,10000.000000000471,60,,,,,1.0,100.0,0.3,400000,62035,62035,0.1550875,100.0,8,3
spectral_dense,spectral_dense_N200_k1e2_seed1016,1016,200,0.7810741720584425,0.0,1,-0.7810741720584425,1,0,0,-0.0099999999999999,1.000000000000001,9999.999999996391,60,,,,,1.0,100.0,0.3,400000,61930,61930,0.154825,100.0,8,1
spectral_dense,spectral_dense_N200_k1e2_seed1017,1017,200,0.7491549149735378,0.0,1,-0.7491549149735378,1,0,0,-0.01,1.0000000000000016,10000.000000000004,60,,,,,1.0,100.0,0.3,400000,61139,61139,0.1528475,100.0,8,1
