benchmark_family,instance_id,seed,N,solver,raw_objective,energy_total,is_feasible,runtime_sec,eigen_min,eigen_max,condition_number,neg_eigs,edge_prob,num_edges,k_frac,K_card,penalty_weight,kappa_target,neg_frac,budget_total_flips,target_flips_used,echo_final_stage_flips,echo_final_stage_frac,echo_tau0,echo_num_stages,echo_best_stage
maxcut,maxcut_N50_seed1010,1010,50,sa_echo,-106.251038706599,-106.251038706599,1,0.752,-13.103432126198017,13.99842230627981,123.83044012506785,29,0.5,572,,,1.0,,,100000,70000,70000,0.7,13.103432126198017,2,1
maxcut,maxcut_N50_seed1011,1011,50,sa_echo,-100.74643717934838,-100.74643717934838,1,0.754,-16.434398459309826,11.962404444183475,71.3414982183248,25,0.5,619,,,1.0,,,100000,70000,70000,0.7,16.434398459309826,2,1
maxcut,maxcut_N50_seed1012,1012,50,sa_echo,-85.0022803734702,-85.0022803734702,1,0.756,-12.615493870817184,15.014732862462953,198.96818644337455,24,0.5,617,,,1.0,,,100000,70000,70000,0.7,12.615493870817184,2,1
maxcut,maxcut_N50_seed1013,1013,50,sa_echo,-92.68690444691072,-92.68690444691072,1,0.753,-15.58543143072035,12.509556600406468,1435.2441623236336,27,0.5,639,,,1.0,,,100000,70000,70000,0.7,15.58543143072035,2,1
maxcut,maxcut_N50_seed1014,1014,50,sa_echo,-92.44410402569201,-92.44410402569201,1,0.757,-16.49662189472795,12.99136685324243,83.79676391871887,27,0.5,659,,,1.0,,,100000,70000,70000,0.7,16.49662189472795,2,1
maxcut,maxcut_N50_seed1015,1015,50,sa_echo,-79.10861629805117,-79.10861629805117,1,0.775,-13.904320577523043,13.255516420975457,179.6204753742585,21,0.5,577,,,1.0,,,100000,70000,70000,0.7,13.904320577523043,2,1
maxcut,maxcut_N50_seed1016,1016,50,sa_echo,-85.1325915768314,-85.1325915768314,1,0.753,-12.596021323847914,14.977668881287887,8990.299249737396,25,0.5,605,,,1.0,,,100000,70000,70000,0.7,12.596021323847914,2,1
maxcut,maxcut_N50_seed1017,1017,50,sa_echo,-82.85710368524526,-82.85710368524526,1,0.753,-16.661856977994425,15.003586585401191,883.4465459257359,22,0.5,641,,,1.0,,,100000,70000,70000,0.7,16.661856977994425,2,1
maxcut,maxcut_N50_seed1018,1018,50,sa_echo,-88.18036529501124,-88.18036529501124,1,0.754,-13.555520121244307,16.2299609086163,1006.98848747982,23,0.5,627,,,1.0,,,100000,70000,70000,0.7,13.555520121244307,2,1
maxcut,maxcut_N50_seed1019,1019,50,sa_echo,-86.17449282863942,-86.17449282863942,1,0.765,-14.574885484948357,13.061953548157971,135.57400121678478,24,0.5,603,,,1.0,,,100000,70000,70000,0.7,14.574885484948357,2,1
maxcut,maxcut_N100_seed1000,1000,100,sa_echo,-239.76771259231379,-239.76771259231379,1,1.888,-18.216934537751214,28.670333065492024,826.7302778924195,46,0.5,2464,,,1.0,,,200000,140000,140000,0.7,18.216934537751214,2,1
maxcut,maxcut_N100_seed1001,1001,100,sa_echo,-284.708383632581,-284.708383632581,1,1.822,-24.847089020072673,20.069952598844296,1598.282474511761,53,0.5,2515,,,1.0,,,200000,140000,140000,0.7,24.847089020072673,2,1
maxcut,maxcut_N100_seed1002,1002,100,sa_echo,-206.54863138118105,-206.54863138118105,1,1.822,-17.85343824471079,25.473740367493363,202.8458261866694,43,0.5,2497,,,1.0,,,200000,140000,140000,0.7,17.85343824471079,2,1
maxcut,maxcut_N100_seed1003,1003,100,sa_echo,-193.83301951636787,-193.83301951636787,1,1.827,-19.370619870815624,23.648964905312575,4153.318148219247,40,0.5,2411,,,1.0,,,200000,140000,140000,0.7,19.370619870815624,2,1
maxcut,maxcut_N100_seed1004,1004,100,sa_echo,-256.2220978834049,-256.2220978834049,1,1.841,-21.82342070144979,26.179431815551588,227.2537570073434,52,0.5,2416,,,1.0,,,200000,140000,140000,0.7,21.82342070144979,2,1
maxcut,maxcut_N100_seed1005,1005,100,sa_echo,-273.5029221757227,-273.5029221757227,1,1.838,-27.410665808606822,23.303491090030924,419.80939505111104,54,0.5,2479,,,1.0,,,200000,140000,140000,0.7,27.410665808606822,2,1
maxcut,maxcut_N100_seed1006,1006,100,sa_echo,-251.7125315333722,-251.7125315333722,1,1.891,-22.810553361849003,21.094959771613752,15087.967332868748,49,0.5,2433,,,1.0,,,200000,140000,140000,0.7,22.810553361849003,2,1
maxcut,maxcut_N100_seed1007,1007,100,sa_echo,-237.72943055802818,-237.72943055802818,1,1.885,-22.934145346510935,20.650734348068493,167.0741697517729,47,0.5,2480,,,1.0,,,200000,140000,140000,0.7,22.934145346510935,2,1
maxcut,maxcut_N100_seed1008,1008,100,sa_echo,-241.76400981136214,-241.76400981136214,1,1.948,-20.907721618314444,19.488201834312743,760.7633085970987,49,0.5,2442,,,1.0,,,200000,140000,140000,0.7,20.907721618314444,2,1
maxcut,maxcut_N100_seed1009,1009,100,sa_echo,-271.309731810018,-271.309731810018,1,1.809,-23.532346751233327,19.52586176097146,534.5177540007323,51,0.5,2464,,,1.0,,,200000,140000,140000,0.7,23.532346751233327,2,1
maxcut,maxcut_N100_seed1010,1010,100,sa_echo,-265.53861789694463,-265.53861789694463,1,1.817,-26.327191939473348,17.183173927873085,142.3721546064217,50,0.5,2484,,,1.0,,,200000,140000,140000,0.7,26.327191939473348,2,1
maxcut,maxcut_N100_seed1011,1011,100,sa_echo,-306.2077571557645,-306.2077571557645,1,1.855,-22.285625881083845,19.982250387220816,266.7574038730682,57,0.5,2492,,,1.0,,,200000,140000,140000,0.7,22.285625881083845,2,1
maxcut,maxcut_N100_seed1012,1012,100,sa_echo,-259.2063845205338,-259.2063845205338,1,1.842,-21.53975820717864,22.192836231919962,387.6997882030868,50,0.5,2475,,,1.0,,,200000,140000,140000,0.7,21.53975820717864,2,1
maxcut,maxcut_N100_seed1013,1013,100,sa_echo,-268.7331045125414,-268.7331045125414,1,1.844,-22.39200187387651,21.153206459314287,157.09387162438728,50,0.5,2463,,,1.0,,,200000,140000,140000,0.7,22.39200187387651,2,1
maxcut,maxcut_N100_seed1014,1014,100,sa_echo,-213.31516552791837,-213.31516552791837,1,1.819,-22.62784286878504,23.11060461712564,981.46801032706,44,0.5,2480,,,1.0,,,200000,140000,140000,0.7,22.62784286878504,2,1
maxcut,maxcut_N100_seed1015,1015,100,sa_echo,-238.50294114465024,-238.50294114465024,1,1.866,-19.84998697126615,22.63179437774493,94.28634668360135,47,0.5,2437,,,1.0,,,200000,140000,140000,0.7,19.84998697126615,2,1
maxcut,maxcut_N100_seed1016,1016,100,sa_echo,-237.17844786715224,-237.17844786715224,1,1.833,-18.01888754828817,21.098623433715336,1327.6317898946993,49,0.5,2439,,,1.0,,,200000,140000,140000,0.7,18.01888754828817,2,1
maxcut,maxcut_N100_seed1017,1017,100,sa_echo,-273.37536394958215,-273.37536394958215,1,1.847,-24.055328382659575,25.551620533310963,139.10792791287423,48,0.5,2509,,,1.0,,,200000,140000,140000,0.7,24.055328382659575,2,1
maxcut,maxcut_N100_seed1018,1018,100,sa_echo,-223.83362733160885,-223.83362733160885,1,1.859,-17.469589717210916,25.71663774372397,188.14881284992404,42,0.5,2451,,,1.0,,,200000,140000,140000,0.7,17.469589717210916,2,1
maxcut,maxcut_N100_seed1019,1019,100,sa_echo,-258.062436008052,-258.062436008052,1,1.863,-25.7169288029437,20.67047792525177,458.04316425877715,48,0.5,2448,,,1.0,,,200000,140000,140000,0.7,25.7169288029437,2,1
maxcut,maxcut_N150_seed1000,1000,150,sa_echo,-403.35366124527707,-403.35366124527707,1,3.573,-23.5522162582156,29.637101827459745,369.97009737039673,68,0.5,5566,,,1.0,,,300000,210000,210000,0.7,23.5522162582156,2,1
maxcut,maxcut_N150_seed1001,1001,150,sa_echo,-476.01303212614624,-476.01303212614624,1,3.531,-24.805598807482067,23.541102702883073,533.977815574349,72,0.5,5576,,,1.0,,,300000,210000,210000,0.7,24.805598807482067,2,1
maxcut,maxcut_N150_seed1002,1002,150,sa_echo,-480.8778804719099,-480.8778804719099,1,3.586,-25.400233724836724,29.63255613284017,711.7371667861897,72,0.5,5721,,,1.0,,,300000,210000,210000,0.7,25.400233724836724,2,1
maxcut,maxcut_N150_seed1003,1003,150,sa_echo,-434.23454118125244,-434.23454118125244,1,3.611,-26.905551851737446,29.976373091642472,2278.3366947506743,69,0.5,5487,,,1.0,,,300000,210000,210000,0.7,26.905551851737446,2,1
maxcut,maxcut_N150_seed1004,1004,150,sa_echo,-519.6356630049215,-519.6356630049215,1,3.519,-25.926829023600554,27.255719126618484,285.696254337581,79,0.5,5503,,,1.0,,,300000,210000,210000,0.7,25.926829023600554,2,1
maxcut,maxcut_N150_seed1005,1005,150,sa_echo,-491.97996125288694,-491.97996125288694,1,3.551,-26.805933974565345,22.5679548313154,374.02529302926126,78,0.5,5525,,,1.0,,,300000,210000,210000,0.7,26.805933974565345,2,1
maxcut,maxcut_N150_seed1006,1006,150,sa_echo,-486.01020951848494,-486.01020951848494,1,3.586,-30.368143682032894,25.65927011145323,91.71389876911832,77,0.5,5607,,,1.0,,,300000,210000,210000,0.7,30.368143682032894,2,1
maxcut,maxcut_N150_seed1007,1007,150,sa_echo,-419.1021023681236,-419.1021023681236,1,3.586,-22.765712703791532,30.914384496642406,190.08376557309853,69,0.5,5600,,,1.0,,,300000,210000,210000,0.7,22.765712703791532,2,1
maxcut,maxcut_N150_seed1008,1008,150,sa_echo,-473.9659197223294,-473.9659197223294,1,3.593,-23.72372569936858,25.26217160351709,330.85534989629656,77,0.5,5554,,,1.0,,,300000,210000,210000,0.7,23.72372569936858,2,1
maxcut,maxcut_N150_seed1009,1009,150,sa_echo,-516.8720028702106,-516.8720028702106,1,3.585,-26.90485142728054,25.462525898091837,148.8238876755958,81,0.5,5635,,,1.0,,,300000,210000,210000,0.7,26.90485142728054,2,1
maxcut,maxcut_N150_seed1010,1010,150,sa_echo,-507.470689247075,-507.470689247075,1,3.608,-39.65751328226098,28.40782705662882,229.10026601033144,79,0.5,5639,,,1.0,,,300000,210000,210000,0.7,39.65751328226098,2,1
maxcut,maxcut_N150_seed1011,1011,150,sa_echo,-539.7617296122253,-539.7617296122253,1,3.709,-31.29544513527719,27.393231992474227,155.69613714854992,81,0.5,5607,,,1.0,,,300000,210000,210000,0.7,31.29544513527719,2,1
maxcut,maxcut_N150_seed1012,1012,150,sa_echo,-472.4849032591397,-472.4849032591397,1,3.56,-25.578198627587298,29.10269561467993,1503.6488799385686,74,0.5,5544,,,1.0,,,300000,210000,210000,0.7,25.578198627587298,2,1
maxcut,maxcut_N150_seed1013,1013,150,sa_echo,-446.3190002102676,-446.3190002102676,1,3.563,-25.990350546551017,23.607219128627467,883.1482620232492,72,0.5,5577,,,1.0,,,300000,210000,210000,0.7,25.990350546551017,2,1
maxcut,maxcut_N150_seed1014,1014,150,sa_echo,-425.5770688257226,-425.5770688257226,1,3.624,-24.71082255352184,29.951694586948996,566.4896508775389,69,0.5,5576,,,1.0,,,300000,210000,210000,0.7,24.71082255352184,2,1
maxcut,maxcut_N150_seed1015,1015,150,sa_echo,-480.37911882184494,-480.37911882184494,1,3.654,-27.45730292364219,25.465277360781194,173.23526972651717,76,0.5,5518,,,1.0,,,300000,210000,210000,0.7,27.45730292364219,2,1
maxcut,maxcut_N150_seed1016,1016,150,sa_echo,-491.538652413134,-491.538652413134,1,3.573,-38.514853701536424,24.774337701186287,641.6342257434395,76,0.5,5533,,,1.0,,,300000,210000,210000,0.7,38.514853701536424,2,1
maxcut,maxcut_N150_seed1017,1017,150,sa_echo,-526.2865203557706,-526.2865203557706,1,3.586,-28.958579129959578,29.951423894187496,535.6680633158828,77,0.5,5609,,,1.0,,,300000,210000,210000,0.7,28.958579129959578,2,1
maxcut,maxcut_N150_seed1018,1018,150,sa_echo,-471.62240270433466,-471.62240270433466,1,3.596,-24.724487160507977,27.865308939905702,1548.5586585430726,72,0.5,5581,,,1.0,,,300000,210000,210000,0.7,24.724487160507977,2,1
maxcut,maxcut_N150_seed1019,1019,150,sa_echo,-434.61310791798553,-434.61310791798553,1,3.639,-26.662453865470322,28.56705682830627,628.2095720188235,69,0.5,5615,,,1.0,,,300000,210000,210000,0.7,26.662453865470322,2,1
maxcut,maxcut_N200_seed1000,1000,200,sa_echo,-681.4105555714344,-681.4105555714344,1,5.884,-27.60180702272484,39.03871819716235,2282.2065801959125,97,0.5,9941,,,1.0,,,400000,280000,280000,0.7,27.60180702272484,2,1
maxcut,maxcut_N200_seed1001,1001,200,sa_echo,-718.571762351776,-718.571762351776,1,5.813,-30.539032090548826,29.92050308023404,580.6326914426978,99,0.5,9973,,,1.0,,,400000,280000,280000,0.7,30.539032090548826,2,1
maxcut,maxcut_N200_seed1002,1002,200,sa_echo,-689.6817919166097,-689.6817919166097,1,6.137,-31.43666663711718,31.266129956972758,148.58974390700922,96,0.5,10148,,,1.0,,,400000,280000,280000,0.7,31.43666663711718,2,1
maxcut,maxcut_N200_seed1003,1003,200,sa_echo,-670.6356800826563,-670.6356800826563,1,5.981,-28.89623866811574,29.790813683689574,777.0085295587904,94,0.5,9880,,,1.0,,,400000,280000,280000,0.7,28.89623866811574,2,1
maxcut,maxcut_N200_seed1004,1004,200,sa_echo,-699.7635022017736,-699.7635022017736,1,6.287,-28.1639444012167,32.163057505275745,636.4272720666963,98,0.5,9849,,,1.0,,,400000,280000,280000,0.7,28.1639444012167,2,1
maxcut,maxcut_N200_seed1005,1005,200,sa_echo,-722.8718112042501,-722.8718112042501,1,6.246,-31.766246843939633,31.299457614493516,1218.1206533481584,98,0.5,9893,,,1.0,,,400000,280000,280000,0.7,31.766246843939633,2,1
maxcut,maxcut_N200_seed1006,1006,200,sa_echo,-811.3401557614553,-811.3401557614553,1,6.348,-34.65050013611661,30.36958799464103,310.188910788827,107,0.5,9985,,,1.0,,,400000,280000,280000,0.7,34.65050013611661,2,1
maxcut,maxcut_N200_seed1007,1007,200,sa_echo,-662.2300530955034,-662.2300530955034,1,6.181,-27.896937684155404,33.64786637032154,3889.3302130898787,94,0.5,9909,,,1.0,,,400000,280000,280000,0.7,27.896937684155404,2,1
maxcut,maxcut_N200_seed1008,1008,200,sa_echo,-797.0533112939172,-797.0533112939172,1,6.392,-28.929819494112632,28.65569554367394,2186.0528707005833,103,0.5,9941,,,1.0,,,400000,280000,280000,0.7,28.929819494112632,2,1
maxcut,maxcut_N200_seed1009,1009,200,sa_echo,-784.2862268811008,-784.2862268811008,1,6.201,-37.71011758722422,33.10452866562404,402.6908952980828,106,0.5,10005,,,1.0,,,400000,280000,280000,0.7,37.71011758722422,2,1
maxcut,maxcut_N200_seed1010,1010,200,sa_echo,-820.6581309248348,-820.6581309248348,1,6.423,-38.07198379684985,32.608539413511984,1684.251669315795,110,0.5,10061,,,1.0,,,400000,280000,280000,0.7,38.07198379684985,2,1
maxcut,maxcut_N200_seed1011,1011,200,sa_echo,-743.6690457107128,-743.6690457107128,1,6.129,-31.777487685077062,30.137469565599698,5027.576293458113,102,0.5,10000,,,1.0,,,400000,280000,280000,0.7,31.777487685077062,2,1
maxcut,maxcut_N200_seed1012,1012,200,sa_echo,-743.1363793442196,-743.1363793442196,1,6.3,-34.009701225549435,34.20766469894569,6688.910412303087,103,0.5,9866,,,1.0,,,400000,280000,280000,0.7,34.009701225549435,2,1
maxcut,maxcut_N200_seed1013,1013,200,sa_echo,-736.6184320542974,-736.6184320542974,1,6.29,-32.79395020189134,34.45910299241111,9075.58565463555,97,0.5,9973,,,1.0,,,400000,280000,280000,0.7,32.79395020189134,2,1
maxcut,maxcut_N200_seed1014,1014,200,sa_echo,-707.2070749847568,-707.2070749847568,1,6.095,-30.245014740805562,29.86618816826239,1620.9790512014674,97,0.5,9964,,,1.0,,,400000,280000,280000,0.7,30.245014740805562,2,1
maxcut,maxcut_N200_seed1015,1015,200,sa_echo,-761.9298053601248,-761.9298053601248,1,6.163,-29.040662927817557,27.926724577100178,2285.688259577234,101,0.5,9879,,,1.0,,,400000,280000,280000,0.7,29.040662927817557,2,1
maxcut,maxcut_N200_seed1016,1016,200,sa_echo,-756.4229554529772,-756.4229554529772,1,6.184,-31.54109667806322,28.84630943160254,714.5484454881321,101,0.5,9873,,,1.0,,,400000,280000,280000,0.7,31.54109667806322,2,1
maxcut,maxcut_N200_seed1017,1017,200,sa_echo,-710.1452619272025,-710.1452619272025,1,6.244,-32.31430358079945,32.72128762887828,308.1768076133747,97,0.5,9964,,,1.0,,,400000,280000,280000,0.7,32.31430358079945,2,1
maxcut,maxcut_N200_seed1018,1018,200,sa_echo,-649.2061752892613,-649.2061752892613,1,6.185,-27.021514524208605,35.777817892096714,469.27836112345454,91,0.5,9904,,,1.0,,,400000,280000,280000,0.7,27.021514524208605,2,1
maxcut,maxcut_N200_seed1019,1019,200,sa_echo,-670.7606607561746,-670.7606607561746,1,6.103,-30.75427395666089,33.05757463637197,1015.9530124507479,94,0.5,9955,,,1.0,,,400000,280000,280000,0.7,30.75427395666089,2,1
maxcut,maxcut_N300_seed1000,1000,300,sa_echo,-1325.5884113865002,-1325.5884113865002,1,13.067,-43.53556294234947,40.76302050357194,1126.1810477253184,148,0.5,22451,,,1.0,,,600000,420000,420000,0.7,43.53556294234947,2,1
maxcut,maxcut_N300_seed1001,1001,300,sa_echo,-1368.8471784639728,-1368.8471784639728,1,13.133,-41.54697192847635,42.11108614645559,567.0476953857874,151,0.5,22534,,,1.0,,,600000,420000,420000,0.7,41.54697192847635,2,1
maxcut,maxcut_N300_seed1002,1002,300,sa_echo,-1378.1102556494052,-1378.1102556494052,1,12.997,-38.78635989404786,36.86563355953015,2814.465954740708,150,0.5,22624,,,1.0,,,600000,420000,420000,0.7,38.78635989404786,2,1
maxcut,maxcut_N300_seed1003,1003,300,sa_echo,-1271.4426339613417,-1271.4426339613417,1,13.165,-38.412757785876636,43.2553931745196,1089.2490322550698,142,0.5,22285,,,1.0,,,600000,420000,420000,0.7,38.412757785876636,2,1
maxcut,maxcut_N300_seed1004,1004,300,sa_echo,-1423.0131938750885,-1423.0131938750885,1,13.31,-39.21666226322155,39.79452507136021,342.95712544340387,152,0.5,22284,,,1.0,,,600000,420000,420000,0.7,39.21666226322155,2,1
maxcut,maxcut_N300_seed1005,1005,300,sa_echo,-1405.861895797455,-1405.861895797455,1,13.28,-36.212617911230595,36.09086207502888,664354.2136214729,155,0.5,22399,,,1.0,,,600000,420000,420000,0.7,36.212617911230595,2,1
maxcut,maxcut_N300_seed1006,1006,300,sa_echo,-1362.2054398371972,-1362.2054398371972,1,13.068,-36.798407437916765,42.58120938347079,860.0251956077798,153,0.5,22235,,,1.0,,,600000,420000,420000,0.7,36.798407437916765,2,1
maxcut,maxcut_N300_seed1007,1007,300,sa_echo,-1350.674196477487,-1350.674196477487,1,13.12,-39.014427810863914,38.39459054870775,347.93902964475444,148,0.5,22484,,,1.0,,,600000,420000,420000,0.7,39.014427810863914,2,1
maxcut,maxcut_N300_seed1008,1008,300,sa_echo,-1306.467216056884,-1306.467216056884,1,13.37,-42.26916521895592,38.35213290578017,48350.212843825175,145,0.5,22455,,,1.0,,,600000,420000,420000,0.7,42.26916521895592,2,1
maxcut,maxcut_N300_seed1009,1009,300,sa_echo,-1314.44125348882,-1314.44125348882,1,13.254,-35.892921389651455,40.54500957396648,11272.650411609618,151,0.5,22549,,,1.0,,,600000,420000,420000,0.7,35.892921389651455,2,1
maxcut,maxcut_N300_seed1010,1010,300,sa_echo,-1510.2655503981239,-1510.2655503981239,1,13.17,-41.51055427716972,38.130171601431904,994.0938831180828,160,0.5,22494,,,1.0,,,600000,420000,420000,0.7,41.51055427716972,2,1
maxcut,maxcut_N300_seed1011,1011,300,sa_echo,-1256.1908140021094,-1256.1908140021094,1,13.158,-39.89556171394311,46.446177079009956,311.9071228819072,145,0.5,22424,,,1.0,,,600000,420000,420000,0.7,39.89556171394311,2,1
maxcut,maxcut_N300_seed1012,1012,300,sa_echo,-1461.2474343461595,-1461.2474343461595,1,13.582,-41.01974620982076,36.0031654044031,2679.2744004143165,160,0.5,22320,,,1.0,,,600000,420000,420000,0.7,41.01974620982076,2,1
maxcut,maxcut_N300_seed1013,1013,300,sa_echo,-1433.8310975323272,-1433.8310975323272,1,13.246,-44.20475101567138,37.635257298994716,16662.45650302202,155,0.5,22360,,,1.0,,,600000,420000,420000,0.7,44.20475101567138,2,1
maxcut,maxcut_N300_seed1014,1014,300,sa_echo,-1329.8109733045576,-1329.8109733045576,1,13.246,-38.78159059174637,41.36840287864302,1513.2159637661682,149,0.5,22445,,,1.0,,,600000,420000,420000,0.7,38.78159059174637,2,1
maxcut,maxcut_N300_seed1015,1015,300,sa_echo,-1341.0700005498593,-1341.0700005498593,1,13.531,-39.85216430986493,44.17321960823084,4341.055867992081,151,0.5,22313,,,1.0,,,600000,420000,420000,0.7,39.85216430986493,2,1
maxcut,maxcut_N300_seed1016,1016,300,sa_echo,-1319.0428659993881,-1319.0428659993881,1,13.314,-41.083281785524946,42.514773459487856,1944.7197643388126,147,0.5,22088,,,1.0,,,600000,420000,420000,0.7,41.083281785524946,2,1
maxcut,maxcut_N300_seed1017,1017,300,sa_echo,-1385.5134492021689,-1385.5134492021689,1,13.3,-42.12223328987022,48.232837383391924,694.3664471472729,151,0.5,22411,,,1.0,,,600000,420000,420000,0.7,42.12223328987022,2,1
maxcut,maxcut_N300_seed1018,1018,300,sa_echo,-1290.927219806281,-1290.927219806281,1,13.212,-36.448922547437064,41.16629921680432,581.7991774925858,144,0.5,22478,,,1.0,,,600000,420000,420000,0.7,36.448922547437064,2,1
maxcut,maxcut_N300_seed1019,1019,300,sa_echo,-1224.022486681113,-1224.022486681113,1,13.453,-35.224772314639495,45.543742684936376,447.9270724403563,138,0.5,22473,,,1.0,,,600000,420000,420000,0.7,35.224772314639495,2,1
