benchmark_family,instance_id,seed,N,solver,raw_objective,energy_total,is_feasible,runtime_sec,eigen_min,eigen_max,condition_number,neg_eigs,edge_prob,num_edges,k_frac,K_card,penalty_weight,kappa_target,neg_frac,budget_total_flips,target_flips_used,echo_final_stage_flips,echo_final_stage_frac,echo_tau0,echo_num_stages,echo_best_stage
portfolio_card,portfolio_card_N50_seed1015,1015,50,sa,-583.3789435031407,-583.3789435031407,1,0.759,-145.24286037626524,306.1560915328822,2.135539773287942,49,,,0.15,8,9.017900168678892,,,100000,100000,,,,,
portfolio_card,portfolio_card_N50_seed1016,1016,50,sa,-566.352140303125,-566.352140303125,1,0.736,-141.13535175569288,297.59097799562505,2.1353404462496095,49,,,0.15,8,8.761177346763999,,,100000,100000,,,,,
portfolio_card,portfolio_card_N50_seed1017,1017,50,sa,-594.9514255097807,-594.9514255097807,1,0.781,-148.2201351608503,312.6441661090215,2.141483111015007,49,,,0.15,8,9.204238312952878,,,100000,100000,,,,,
portfolio_card,portfolio_card_N50_seed1018,1018,50,sa,-569.2919433316329,-569.2919433316329,1,0.825,-141.81917358256882,298.9498029368466,2.144626038102641,49,,,0.15,8,8.8044312174049,,,100000,100000,,,,,
portfolio_card,portfolio_card_N50_seed1019,1019,50,sa,-613.9679426494167,-613.9679426494167,1,0.746,-153.00626753913266,322.7309595505419,2.1330297769933915,49,,,0.15,8,9.502066128128623,,,100000,100000,,,,,
portfolio_card,portfolio_card_N100_seed1000,1000,100,sa,-2149.104785918953,-2149.104785918953,1,1.858,-286.2727037003765,665.2417398204354,2.3386566811973792,99,,,0.15,15,9.509987413009638,,,200000,200000,,,,,
portfolio_card,portfolio_card_N100_seed1001,1001,100,sa,-2109.6758875430974,-2109.6758875430974,1,1.814,-280.9919453139015,653.0257907119089,2.340730518650051,99,,,0.15,15,9.334166801020498,,,200000,200000,,,,,
portfolio_card,portfolio_card_N100_seed1002,1002,100,sa,-2094.4275161271535,-2094.4275161271535,1,1.863,-278.9882162736819,648.3080950583412,2.339470101245172,99,,,0.15,15,9.267332362596246,,,200000,200000,,,,,
portfolio_card,portfolio_card_N100_seed1003,1003,100,sa,-2143.658740865528,-2143.658740865528,1,1.883,-285.49753716551356,663.4463543505742,2.33854197758605,99,,,0.15,15,9.484323009417404,,,200000,200000,,,,,
portfolio_card,portfolio_card_N100_seed1004,1004,100,sa,-2173.812391229099,-2173.812391229099,1,1.85,-289.4247290636604,672.5637370020024,2.338196142774599,99,,,0.15,15,9.614992983556144,,,200000,200000,,,,,
portfolio_card,portfolio_card_N100_seed1005,1005,100,sa,-2133.2009978121546,-2133.2009978121546,1,1.779,-284.1001766961881,660.1714194035953,2.341670826968554,99,,,0.15,15,9.437845843696074,,,200000,200000,,,,,
portfolio_card,portfolio_card_N100_seed1006,1006,100,sa,-2144.492796030344,-2144.492796030344,1,1.865,-285.6893332191345,663.9182295361168,2.340499040414241,99,,,0.15,15,9.490472116606153,,,200000,200000,,,,,
portfolio_card,portfolio_card_N100_seed1007,1007,100,sa,-2123.560645424862,-2123.560645424862,1,1.893,-282.7205552887403,656.8925157568967,2.3385092662806994,99,,,0.15,15,9.391509346876198,,,200000,200000,,,,,
portfolio_card,portfolio_card_N100_seed1008,1008,100,sa,-2142.8969949947677,-2142.8969949947677,1,1.921,-285.4330467492945,663.3141112467595,2.340264453194819,99,,,0.15,15,9.482183577776212,,,200000,200000,,,,,
portfolio_card,portfolio_card_N100_seed1009,1009,100,sa,-2179.354670051598,-2179.354670051598,1,1.842,-290.2756508438675,674.5740698419454,2.3386596651629086,99,,,0.15,15,9.643328551710235,,,200000,200000,,,,,
portfolio_card,portfolio_card_N100_seed1010,1010,100,sa,-2172.6055909127167,-2172.6055909127167,1,1.823,-289.25560271064523,672.1445208651146,2.338121678581357,99,,,0.15,15,9.609317741651966,,,200000,200000,,,,,
portfolio_card,portfolio_card_N100_seed1011,1011,100,sa,-2151.0397965792936,-2151.0397965792936,1,1.856,-286.5513127334462,665.9173121633601,2.3401794274702246,99,,,0.15,15,9.519098842685132,,,200000,200000,,,,,
portfolio_card,portfolio_card_N100_seed1012,1012,100,sa,-2057.165158131791,-2057.165158131791,1,1.947,-273.9172947479344,636.3823216239564,2.3384289462160743,99,,,0.15,15,9.098341326667652,,,200000,200000,,,,,
portfolio_card,portfolio_card_N100_seed1013,1013,100,sa,-2200.04294979889,-2200.04294979889,1,1.831,-292.9613500111997,680.8277636965179,2.3382883662344556,99,,,0.15,15,9.732828899646801,,,200000,200000,,,,,
portfolio_card,portfolio_card_N100_seed1014,1014,100,sa,-2196.2636490189807,-2196.2636490189807,1,1.88,-292.4905866817342,679.7253538348032,2.3388935451011124,99,,,0.15,15,9.716881479165282,,,200000,200000,,,,,
portfolio_card,portfolio_card_N100_seed1015,1015,100,sa,-2175.5233673185758,-2175.5233673185758,1,1.848,-289.6432122076299,673.0462134207303,2.3373299871874615,99,,,0.15,15,9.622101571413772,,,200000,200000,,,,,
portfolio_card,portfolio_card_N100_seed1016,1016,100,sa,-2107.0431210202014,-2107.0431210202014,1,1.826,-280.56127858114996,651.9868390484692,2.339159416660708,99,,,0.15,15,9.319968486324736,,,200000,200000,,,,,
portfolio_card,portfolio_card_N100_seed1017,1017,100,sa,-2081.8448321341994,-2081.8448321341994,1,1.815,-277.2157837462876,644.0967911705784,2.341184725786801,99,,,0.15,15,9.208281447019274,,,200000,200000,,,,,
portfolio_card,portfolio_card_N100_seed1018,1018,100,sa,-2144.156589758089,-2144.156589758089,1,1.866,-285.59374146466206,663.6658589909639,2.339960700341478,99,,,0.15,15,9.487159827313132,,,200000,200000,,,,,
